old_geoid,new_geoid,area_weight
085500,085500,0.9999999999972168
085700,085700,0.9999999999973758
085900,085900,0.9999847276258576
086100,086100,0.9999999999981967
086300,086300,0.9999745998389072
028400,028400,0.266423611516622
028500,028500,0.2893377263748976
028700,028700,0.214628930062144
028800,028803,0.28420756751505466
028800,028802,0.1543678390345383
028800,028801,0.18388295090297482
028900,028900,0.15332551352072873
029100,029100,0.4231162813044877
029100,029300,0.0037524010662408243
029200,029400,0.8830435647933267
029300,029300,0.0777599861890353
029500,029500,0.2530703757036256
029500,016300,0.003980336866596948
029700,029700,0.17525135248547352
029700,030906,0.001141812789638649
029900,029700,0.0055612072044389955
029900,029900,0.7014642065004729
029900,030904,0.011798539621425104
029900,014100,0.03155959724451813
030400,030600,0.7058192407062749
030901,029900,0.0024109956855511484
030901,030904,0.5148375538834749
030901,030903,0.4827514504308665
030902,029700,0.007577824726507689
030902,029900,0.002892817812975688
030902,030904,0.001931537012963355
030902,030906,0.5180092310805254
030902,030905,0.4693166977677172
031700,031700,0.16615076391846412
031700,030904,0.009238664793761953
032000,032000,0.15640192211973747
032000,066404,0.0012873704834747222
032700,032700,0.4599922217503907
032800,032800,0.45413757681007955
032800,035800,0.002337575180818082
032900,032900,0.48335823224908797
086400,086400,0.8771938755361338
086500,086500,0.9994023058342691
086700,086900,0.9999999999995373
087100,087100,0.9999999999995197
087500,087100,0.5213032374389209
087500,084901,0.39788920239694203
087500,086900,0.016236588911309052
087500,038301,0.061272497529738325
087500,038302,0.0032984737229743055
088400,008800,0.010288229171833236
088400,089202,0.007452951408050388
088400,088400,0.878791257727823
088400,071600,0.011230819502736595
088400,089201,0.024878298168857137
089200,089202,0.438900157954199
089200,088400,0.002002945929785141
089200,089201,0.477092279193499
089200,006201,0.01147744216032008
089200,006202,0.020293058813589466
090700,090700,0.9951236044815803
090700,088903,0.002636177604691183
090700,086900,0.0016652895173634896
091601,091602,0.0017981045888323761
091601,091603,0.0695142802578033
091601,091604,0.06912984009890752
091601,990100,0.8595446834269649
091602,091602,0.9959591687231326
091602,091800,0.0040389047792745774
091800,091800,0.9415747539573573
091900,092900,0.05327051997659814
091900,091900,0.9467220578751318
092200,092800,0.0012419585934021022
092200,091800,0.007972572743669864
092200,092200,0.8841089199472805
092500,092500,0.99905854175369
092800,092800,0.8940649600891883
092800,093401,0.020207519782237865
092900,033100,0.03712838856623409
092900,092900,0.9517122118221811
092900,093900,0.010230682934739839
093400,093800,0.18397290214581252
093400,093401,0.41301622099650304
093400,093402,0.3333917648968396
093800,093800,0.925568981739173
033000,032800,0.0011051288439325984
033000,033000,0.5387623145629276
033100,031700,0.03786588100051333
033100,033100,0.9070143127828435
033100,034700,0.016680298125388834
033100,035700,0.004090732181313972
033100,000100,0.005352450694749831
033401,033401,0.9997592986643006
033402,033403,0.33624354245154203
033402,033404,0.3190492253101093
033402,033405,0.34470112118268836
033700,033700,0.43288820881292156
033900,033900,0.25794827636392414
034700,032900,0.0014580851057070761
034700,034700,0.6800661379581427
035100,035100,0.1570407581741479
035200,035200,0.09695112627271513
035300,035300,0.4874446857714001
035500,034700,0.0010641116929571712
035500,035700,0.7373152962996042
035800,035800,0.4430997407988728
036100,036100,0.3434538785414912
036300,036300,0.21840306712457144
036500,036500,0.9999451922180845
036600,036600,0.5063023345122845
036600,036800,0.0015534026435203004
036700,036700,0.41296680589039725
036800,036600,0.0016621570755731277
036800,036800,0.570235729149689
036900,035700,0.3797879247533998
037100,037100,0.2526298138484145
037300,037300,0.34737271910825507
037300,038100,0.002807695838260629
093900,094500,0.18170400643149628
093900,093900,0.8182899659200953
094201,093800,0.010284484854508317
094201,094201,0.9841624498281184
094201,094202,0.005511705630467185
094202,107202,0.0011553037901801007
094202,094201,0.003954589473181139
094202,094202,0.9944838225449836
094203,093800,0.0019514189736881487
094203,094201,0.0175837820485978
094203,094203,0.9788617070449478
094203,095400,0.0016016095021797675
094500,094500,0.9993587969116872
094700,094500,0.0010672766545542344
094700,094700,0.9979229550029604
095200,094202,0.0022559145799571083
095200,095400,0.9975346230005908
096200,095400,0.7891342716036672
096400,096400,0.8628621781325215
096400,097205,0.010857394639797773
096400,097207,0.016838039027500758
096400,095400,0.00316085535626102
097201,097204,0.1458475379969161
097201,096400,0.015189692181044594
097201,097205,0.05883308567294442
097201,097207,0.6667079777998683
097201,097206,0.11342154370862645
097300,103900,0.003080701370280012
097300,094500,0.11307711638204679
097300,097300,0.8829272663505131
098100,103900,0.005498420515502723
098100,098100,0.9896274835679538
098100,098700,0.004270171692317184
047000,047000,0.5577702811062771
047100,047100,0.9999999999975414
047200,047200,0.7158812428804864
047200,127700,0.0437931598762407
047300,047300,0.5661924942889599
047500,047300,0.040190485279664054
047500,047500,0.9186908622195779
047500,068700,0.007440368489102968
047500,068300,0.03355128264654366
037500,037502,0.3178222349797367
037500,027301,0.0032939799926664645
037500,027302,0.0026575628557473133
037500,040902,0.0014827804542067668
037500,037501,0.1690241421082074
037600,039400,0.0011939062509416624
037600,037600,0.8568695872215648
037700,037700,0.25969087790617634
037900,037900,0.3431685292191012
038100,038100,0.39226718174723385
038300,033100,0.047238914782435935
038300,037100,0.00745739098303569
038300,037300,0.006251350796981966
038300,038100,0.0043625680244475966
038300,039902,0.0015934537660796005
038300,022001,0.0032242536280800353
038300,043701,0.0018471810739342674
038300,074500,0.0026288269546776016
038300,039901,0.0021205870539325474
038300,021601,0.001932754041492305
038300,035700,0.009197852196834683
038300,038301,0.08976503593083691
038300,038302,0.7658166048236216
038400,038400,0.9999537448878147
039400,039400,0.5072044249253432
039800,039800,0.3309533439378383
039900,039902,0.17549652931503737
039900,039901,0.3079428336500718
040000,040000,0.505089899860224
040100,040102,0.2288464733458263
040100,040101,0.16225024105751784
040200,040200,0.5250135086287855
040300,040302,0.2713838848493125
040300,040301,0.21602288450542675
040400,040400,0.55839933410522
040400,044400,0.004193973683587015
040500,040502,0.11855235135872785
040500,040501,0.14517211868565982
040700,040702,0.1823333217136983
040700,040701,0.09999147152212898
047600,047600,0.7105252724676614
047600,047801,0.0018733169066200304
047600,128300,0.014888009229183444
047800,047802,0.15174720315517892
047800,047600,0.0017269692529781819
047800,047801,0.5935371274376773
047900,047300,0.010811041718433908
047900,047500,0.003149721498158002
047900,047900,0.9855134768848038
048000,048000,0.5990654070128659
048100,048500,0.024930167613529612
048100,048100,0.46660275170042553
048200,048200,0.5361644765189619
048300,024300,0.005009507311959098
048300,048301,0.13817332211111166
048300,048900,0.0023125909822825
048300,048302,0.20771481417375404
048300,024700,0.002812580658464707
048400,048200,0.0015920584633469974
048400,048400,0.3129245621488314
048500,047900,0.0300970733357679
048500,048500,0.9280453480121983
048500,048900,0.041355693682768306
048900,024300,0.0010218511309553833
048900,049700,0.001713378591336301
048900,048900,0.7877032857576798
049200,049201,0.4461608513762556
049200,049202,0.2935707234505602
049200,047600,0.002557062184690056
049200,055200,0.0018025389757975083
049200,128300,0.0018644180031062493
049301,049301,0.9941564163782434
049301,048900,0.005825404703710535
049302,049302,0.9996195219673287
049500,049302,0.06935959421570187
049500,049500,0.46312429743412953
049500,051700,0.0022934565594988003
049500,050700,0.0012206436026609673
049600,049600,0.5736677178528091
049700,049302,0.0040826739192386195
049700,049700,0.5413815105396543
049900,049302,0.0010435072024189852
049900,049900,0.7374344146250256
049900,047900,0.002220810859748495
040900,040902,0.05311493104233877
040900,040901,0.04638924274041129
041000,040400,0.007183383464584131
041000,044000,0.0021883449847720717
041000,044400,0.6677396640535552
041100,041100,0.3489009032663589
041100,041300,0.0021198371647562788
041300,041300,0.3194943472940381
041400,041400,0.47413233732694915
041500,041500,0.363865721372688
042000,042400,0.41228469946539453
042200,043200,0.0017148930265711974
042200,042400,0.4201009155857747
101002,101004,0.0022320915589430154
101002,101002,0.9977679084410569
042600,036800,0.0037623421120099826
042600,042600,0.43225893774876234
042600,043200,0.0024373046224005525
042700,042700,0.53186235892048
042700,043900,0.0010704509281881825
043200,043200,0.42907328651166826
043400,043400,0.5951817038065477
043700,043702,0.36694009775356756
043700,043701,0.2724902207457675
043900,043900,0.4509668924997801
044000,044000,0.4901197783412572
044000,044400,0.0017827391225775841
044200,044400,0.3281418366853942
044300,044301,0.23054431177552873
044300,044302,0.4812301827337072
044601,044601,0.9999999999996216
050000,050000,0.6293888325341427
050201,050000,0.0016962862219335715
050201,050201,0.5252072427651617
050202,050202,0.5243513912465814
050400,050400,0.012966883494329933
050500,050500,0.3561113550485471
050600,050600,0.5542482442002571
050600,050400,0.0018022846279486479
050700,049900,0.098032437900577
050700,050500,0.024507773856507535
050700,050700,0.5968927935204703
050800,050800,0.48041550542245637
051000,051000,0.5011887597530729
051100,051500,0.0012233299304114532
051100,051100,0.5957245317913994
051200,051200,0.7287373997850087
051300,024300,0.0011126301892459046
051300,051300,0.42688224960868665
051500,022900,0.002265667823425845
051500,051500,0.5435339649282819
051500,051100,0.001064025417612917
051600,051600,0.0187804407080225
051700,051700,0.5087192008662605
051700,052100,0.0019097033290179164
051700,051100,0.08294976581559099
051800,051800,0.45755135472658465
052000,052000,0.47469350174269737
052100,051700,0.07968205046824979
052100,052100,0.9153415937891318
052100,052500,0.004975378308124538
052200,052200,0.4993208051614707
052400,052400,0.47175550336330146
052500,052500,0.6119629033424635
052500,053100,0.005089821396527088
044602,044602,0.9980184854214867
044602,044800,0.0019815145753214205
044800,044800,0.3584421731922187
045000,045000,0.41732452157048994
045200,045400,0.0045658715552520735
045200,045200,0.535602198856126
045400,045400,0.3255793958602333
045500,045500,0.0667305591727351
045500,071702,0.002356169419265572
066400,066402,0.14612610243483615
066400,066404,0.35205337425089983
066400,065600,0.001810384384860905
066400,066401,0.3653975263435883
066400,069400,0.0032993377321745105
066400,071600,0.0010886323792382107
066400,066403,0.13022168276574453
045700,045700,0.9999999999995435
045800,045800,0.3622431146038778
045800,046400,0.003362184723438495
045800,046600,0.004623653399558158
045900,045900,0.9999999999972712
046000,046000,0.43464062500112366
046100,046100,0.9999999999975772
046200,046200,0.9931498178135073
046200,046600,0.006810776963168338
046300,046300,0.9999796010583757
046400,045800,0.004595758013155522
046400,046400,0.5475417950347639
046400,046600,0.0063321580147913436
046400,047200,0.0012103182427458785
046400,127700,0.03005324370543551
046500,046500,0.5077483433780218
046600,045800,0.0012321888069967775
046600,046400,0.002802310164919609
046600,046600,0.9830672550699939
046600,047200,0.012898245957673594
046700,046300,0.0011108969256209366
046700,046700,0.9988872820258978
046800,046800,0.4444467661872014
052600,052600,0.5182581084800788
052700,051700,0.005077738472035608
052700,053100,0.5539670563779406
052800,052800,0.5067400629664823
052900,053100,0.5095385079162642
053000,053000,0.5705360879965073
053200,053200,0.5212682488231034
053400,053401,0.5712636416561142
053500,053501,0.2687420221724523
053500,021900,0.00783072959607391
053500,053502,0.510613702420755
053500,059502,0.004564806623987466
053500,044902,0.011764408027749607
053600,053401,0.07743121562701488
053600,053601,0.5145124810104177
053800,053401,0.001457911633273522
053800,053800,0.5336236228248045
053900,053502,0.0014952398699403725
053900,053901,0.6257469671341834
053900,053902,0.20550238886425537
053900,044500,0.005055838934301246
053900,044700,0.004243445017301604
054000,054000,0.7734845524998856
054000,056800,0.0011321463572785747
054200,054200,0.7411397018671092
054500,054500,0.40767083921812225
054500,044100,0.0051161782119685945
054500,044300,0.0032627772485100993
054700,054500,0.004924356381561789
054700,054700,0.4871168875926518
054700,054900,0.0028619747136153545
054700,044100,0.0033495118044678
054800,054800,0.5655430140592345
054900,054900,0.48957564817473975
055100,055100,0.4528854614763363
055200,055200,0.6416990934202351
055200,130100,0.0017874738017535166
055200,129102,0.09453700656714907
055300,055300,0.45651552123624833
055300,055500,0.01884335295518285
055300,043900,0.003349298739032796
055400,055400,0.5637403838675783
055400,130100,0.0010002758129448006
046900,046902,0.5066990601516008
046900,046901,0.4932912025630847
017200,017200,0.4723614132467302
017400,017400,0.5048892154308994
017400,017600,0.014742982275714774
017400,018600,0.036666171897465426
017400,018800,0.0358043270841992
017400,019200,0.03392121255991013
017400,017800,0.014483210224263073
017600,017600,0.01456254079308491
017800,017800,0.30142237928109394
017900,017902,0.07537455862161835
017900,017901,0.019040617353107078
018000,018000,0.2520714323494858
018000,018200,0.03846378490818014
018100,017901,0.0029466752450020015
018100,018102,0.1429179552272168
018100,018101,0.14230960794178837
018200,018200,0.41131904761201205
018300,018300,0.3143577179167838
018401,018200,0.0020270662963015533
018401,018401,0.9551346637338819
018401,028803,0.04280675408071672
018402,018402,0.9997769044780526
018500,018502,0.06437892470300438
018500,018501,0.06446163146784864
018600,018600,0.415772258457317
018700,018700,0.3133743187774918
018700,019903,0.004534978496320422
018700,020500,0.002168850586077556
018800,018800,0.3380773679075881
018900,018900,0.2769223955574883
019000,019000,0.3726605708613105
019100,019902,0.2158323187420676
019100,019901,0.2784755320810839
019200,019200,0.32764201583238955
019401,019400,0.9992482027944981
019402,020200,0.002911336506400607
019402,019400,0.9970886634921404
055500,055500,0.47490801252810844
055500,043900,0.005928392730588647
055500,043700,0.0023011232822721184
055600,055600,0.540106749087695
055700,055700,0.5902459330817239
055800,055800,0.5272017353473463
055800,056000,0.0017475045354171986
055900,055900,0.6505669154454737
055900,055500,0.0015714227080190373
055900,040900,0.01776749287149742
056000,162100,0.0018049840816012214
056000,056200,0.0018063554050009526
056000,056000,0.5323223691604348
056100,062900,0.0035907978198966395
056100,056100,0.9913837670708229
056100,114202,0.0017439397030561599
056100,114201,0.002035645263896178
056200,056200,0.4833526497788486
056400,056400,0.5052025785108145
056500,056500,0.40656860764485386
056600,056600,0.530271700181456
056700,056100,0.005921132101576398
056700,056700,0.6393358940298337
056700,055700,0.0015893963192568504
056700,057700,0.0010967768463408362
056800,056800,0.8777020441041653
057700,057700,0.19999183626723704
057800,054000,0.001647614351186134
057800,058200,0.7094252210866159
057900,057900,0.08020030439098587
058000,058000,0.7657882647149382
058100,058100,0.9999999999988571
058300,058300,0.9999999999991096
058500,058500,0.9999999999997505
019600,019600,0.014417177830038276
019700,019902,0.269438604819063
019700,019901,0.05855347791809024
019700,019903,0.3265507575410543
019700,057902,0.005327654378423149
019800,019800,0.2697449269538179
020200,020200,0.2095876483823885
020400,020400,0.24934917222814157
020501,019903,0.08324718448925036
020501,020500,0.9162164696081828
020502,018700,0.014770067533249642
020502,022900,0.0866303545349604
020502,023501,0.012476669289330661
020502,020500,0.8856720075849095
020600,020600,0.301175793504626
020800,020800,0.487022960665377
021200,021200,0.320617194097386
021400,021400,0.4799049400250126
021400,022002,0.001682033401514486
021400,023200,0.006128820769581998
021600,014202,0.0017342694532519304
021600,021400,0.030543726615141428
021600,022001,0.07735139204083986
021600,021603,0.27817982873841396
021600,021602,0.10203157731047277
021600,021601,0.1953289431717577
021900,021900,0.555259317536841
021900,022900,0.05580128446511694
021900,019902,0.01581508999042174
021900,020500,0.017861148371713785
022001,022001,0.9484810508428734
022001,077905,0.03879626552057003
022001,022002,0.01238425136204924
022002,022001,0.0031560303537373183
022002,023000,0.003237484748600134
022002,077905,0.021503198140703932
022002,022002,0.9616924871013572
022002,023200,0.010160366861238767
022900,025100,0.0055829253957800865
022900,025302,0.001959080111661572
022900,022900,0.7840547865824686
022900,023502,0.001256998738342292
022900,020500,0.0018560324030455694
023000,044800,0.002561778303580089
023000,023000,0.2527963480007231
023200,022002,0.0019883255785349057
023200,023200,0.3693396799429265
058700,058700,0.999999999999097
058800,058200,0.4685953335386874
058900,058900,0.2585005947490408
059000,059000,0.5001732400721232
059100,059100,0.4856839295297482
059100,053902,0.05589933685401746
059200,058000,0.06170397053888324
059200,059200,0.47631858012793354
059300,059300,0.5727290116285169
059400,059400,0.9999999999981206
059500,053501,0.0012144681625894565
059500,059502,0.5788379311386809
059500,059501,0.41818282198210394
059500,052500,0.0017647787162570693
059600,059600,0.5291932249663112
059800,059800,0.5089394440132223
059900,059900,0.99999999999978
060000,060000,0.28658159778806863
060100,060100,0.9999863421675713
060200,062200,0.9999878856664253
060300,060300,0.9999623165840507
060400,062200,0.9999999999996344
060600,060600,0.5436814506562021
060700,060701,0.8614368136672655
060700,066501,0.059120528711700475
060700,066701,0.07872502447502719
060800,060800,0.28899260171812535
061000,061000,0.9995273812584183
061200,061200,0.5134732591901277
023500,025301,0.0012341730186054
023500,023502,0.2894440993430196
023500,023501,0.3431143515944078
023500,020500,0.010253806359128573
023600,023600,0.04673200531453611
023800,023800,0.04676949691385182
024000,024000,0.05005839196190091
024300,024300,0.630164546193417
024300,024500,0.003998559490383423
024300,048302,0.0032960324938885854
024400,024000,0.002506235690101085
024400,044601,0.00582428031531548
024400,044400,0.001208135078286909
024500,024300,0.004987408640619663
024500,024500,0.294041464194785
024500,024900,0.012516729795691878
024500,024700,0.004319980708501891
024600,044601,0.0013209557645460321
024600,020800,0.07906211618630632
024600,024600,0.32855249472453824
024600,044400,0.03595170365407989
024700,024700,0.09383175189551284
024800,025402,0.04999077628969742
024800,024600,0.016337511043351745
024900,024900,0.32366931355073575
024900,024700,0.001473668669204547
025000,020400,0.155083322743383
025000,020800,0.09613394102479504
025000,024600,0.1049213823021578
025100,025100,0.12096109121466986
025200,025402,0.2682304601138018
025200,025401,0.2934718760974988
025200,024600,0.004700362430068215
025300,025301,0.18463268557289872
025300,025302,0.14834528788332108
025300,018300,0.0013586107218164576
025500,025500,0.30934385990261565
025500,017102,0.0010317976178816173
025700,025700,0.35285034463440457
025800,025800,0.33105278196202964
025900,025900,0.999999999999403
026000,026000,0.5227224022597305
026100,026100,0.2949131282401974
061300,061302,0.40080963062693004
061300,058100,0.0010230155051236354
061300,061301,0.5980323079543617
061400,061400,0.5904395943399748
061400,062200,0.06280297603714823
061601,061601,0.9999576815629365
061602,061602,0.9921218303820303
061602,061601,0.007877572099993646
061800,061602,0.001931454389411092
061800,061800,0.5419730394759434
061900,061900,0.9994190386655747
062000,062000,0.9993913930112245
103201,100801,0.006695161304315442
103201,103201,0.9860983378709255
103201,103202,0.007206500824759038
062300,062300,0.9999999999979273
062400,037600,0.006041449664762887
062400,062000,0.018951236857762576
062400,062400,0.8318373645474711
062400,062600,0.03741272758308212
062400,061000,0.03293846321104749
062400,063000,0.026613551402816984
062400,061601,0.027212148976966086
062400,061200,0.01899305608851504
062500,061302,0.04067313234359153
062500,062500,0.9593268676553625
062600,035800,0.0010952239440006246
062600,037600,0.0013043607249757342
062600,035200,0.0021374708582468684
062600,062600,0.5582570151534919
062700,062700,0.9999999999969648
062900,062900,0.9935251729924138
062900,056100,0.006460026730086663
063000,062000,0.004797462984911876
063000,063000,0.9952025370150882
063200,063200,0.7163368195245597
063301,061900,0.05248382162958782
063301,062100,0.0012212332362590258
063301,063301,0.9431458517232828
063301,063302,0.0023904483210967806
063302,062100,0.07338274964103864
063302,063302,0.9263088408852423
063500,063700,0.0013872215710622675
063500,063500,0.9986127784287631
098700,098700,0.9965737216681522
098700,099100,0.0030638296974821594
026200,026200,0.47598296957950925
026300,026300,0.3119816960869114
026300,026502,0.0011702937119475228
045600,045600,0.46733694414501153
045600,045800,0.004446400582831056
045600,126700,0.08321823515255196
088902,090700,0.02594022412617953
088902,087100,0.003907509625927085
088902,086900,0.94096240924299
088902,038301,0.029189857004903445
000200,000200,0.08329241228098519
000700,000701,0.16402603899634002
000700,000702,0.2563176257908429
000600,000600,0.1137243849667423
000100,000104,0.14587893749744907
000100,000102,0.020169231587124168
000100,000701,0.010679396037242156
000100,000103,0.04031274491395092
000100,019902,0.0015456193591014836
000100,000101,0.08345319437245162
000100,008601,0.0011151217480754297
000100,056302,0.0062900412646114045
000100,023804,0.005445252017738087
000400,000400,0.13208767045102532
000800,000800,0.15875185453049342
001000,001000,0.999999999995698
001200,001200,0.6532183778408422
001400,001400,0.9999999999987352
001600,001600,0.1793240570592149
001800,001800,0.0139485403038237
001900,001901,0.2666076365226631
001900,001902,0.19035100324763476
001900,001903,0.5280420741278552
001900,017101,0.0020651105136660435
001900,002500,0.012831096192608984
002000,002000,0.18473329163002225
002200,002200,0.30479728106370174
002400,002400,0.06370064133375168
002500,001903,0.003145596307733537
002500,002500,0.3307173680931102
002600,002600,0.999999999999346
099100,098700,0.0021073017182648168
099100,099100,0.9676268272237658
099100,101700,0.012740646857598249
099100,099701,0.011299887653118918
099100,099705,0.006225336547252197
099200,099200,0.8656005140070453
099200,097206,0.0019650187500345776
099200,097202,0.002769583554032508
099701,099701,0.9990711768221369
099702,099900,0.010931812786441486
099702,099701,0.016784394445429264
099702,099703,0.3254486284654395
099702,099704,0.38441961684807
099702,099705,0.2621284972462587
099800,099802,0.5365818580354035
099800,099801,0.21832306730688159
099900,099900,0.12549322228997647
099900,099705,0.87331607869858
100800,100801,0.41570666507972953
100800,099200,0.002301567424448225
100800,097207,0.001886527724177831
100800,100803,0.15077105816054823
100800,100804,0.36417021442397923
101001,101004,0.7676888359416137
101001,101003,0.23095868103977912
101001,099802,0.0013494536059254051
101700,105900,0.008704453947306843
101700,101700,0.9910983045691996
102900,102900,0.9831724513067966
102900,098700,0.010038335947208389
102900,099100,0.006722366297678486
103202,103202,0.9999999115853575
155102,155103,0.4875254779390086
155102,155104,0.46829130952417825
155102,152901,0.014622863278283523
155102,152902,0.016671039413680738
155102,155101,0.0022883785896112806
155102,156700,0.010342950303428362
103300,103300,0.9999999999998157
103900,103900,0.9430644317319773
103900,094500,0.05415133243658347
103900,097300,0.002780389487399142
104700,104700,0.9996968901152833
024800,024800,0.7813114757783052
025100,025100,0.5971625943424116
025100,030301,0.024370134949321505
027301,018901,0.002815795028005119
027301,027301,0.996430448951155
027302,027302,0.9995859609414318
030301,025100,0.002189414682137703
030301,030301,0.9976457128631242
027702,027702,0.9999612512756433
027900,027900,0.8578050345362137
017005,017005,0.9280679379952589
017005,017009,0.07184240334077681
014603,014608,0.24366456449090368
014603,027900,0.3851159539041498
014603,014607,0.3712194816044882
029102,022802,0.3199748886385326
029102,022801,0.0011900805344433624
029102,029102,0.6694757166221473
029102,032300,0.00906907667492488
031901,031901,0.9999999999997482
031902,031902,0.9999999999993354
032300,031902,0.07108428591493558
032300,022300,0.1444741487362332
032300,032300,0.6243777064804329
032300,020701,0.026076618788412408
032300,020702,0.02506133113567187
013203,013203,0.9999999999991367
017007,017007,0.9999999999993167
029104,029104,0.9699600694238342
029104,030301,0.029967333282267205
029103,022802,0.19193028407608484
029103,029106,0.16572253854025557
029103,029105,0.6423471773833457
014604,014604,0.9999999999996193
017009,017009,0.9999999999998627
027703,022802,0.001314507725844496
027703,027706,0.44427112937844204
027703,029106,0.01605491655812591
027703,027705,0.5383566169525222
001700,001700,0.5451720930373247
000600,000600,0.7739209883845858
000700,000700,0.2997127195723005
001500,000300,0.2819158523243145
001500,000600,0.1537276959752522
001500,002100,0.2870883847677432
001500,008100,0.03721187693566017
001500,013302,0.018468906963341445
001500,000700,0.09531950435995767
001500,020702,0.0364039274514861
001500,009701,0.06462536187396752
001500,009702,0.01587285945504426
001800,002002,0.005584054556523327
001800,002001,0.005288119536816537
001800,001800,0.18698119038870598
001800,990100,0.2327162680040146
000300,000300,0.9999999999996922
000800,000800,0.6682896255777396
000900,000900,0.3972497720252632
002001,002001,0.9992426339112623
002002,002002,0.9286327635544143
002002,002001,0.0698585760909361
002002,001800,0.001109509439236409
013204,013204,0.9999999999995801
002100,001700,0.0018999416993351957
002100,002100,0.41125404865501275
002700,002100,0.017311404727393467
002700,002700,0.39987547382600086
002900,002900,0.499556739139272
001100,001100,0.3550716367653152
003300,002100,0.0014995198529604496
003300,003300,0.5633318551062878
003600,003600,0.3723723155619407
003900,003900,0.4212796042550419
004000,004001,0.19521702350932932
004000,004004,0.19953910499867378
004000,004003,0.12692575963857577
004000,004002,0.21905651865459055
004700,004700,0.5570321189704047
005000,005000,0.5123380445509558
005000,003600,0.012678964788684388
005000,004004,0.03192053988394165
005900,005902,0.2186014288576078
005900,005901,0.4578454416514841
006400,006400,0.565385148348719
006500,006700,0.25700407072482456
007000,007001,0.16338692419171277
007000,007002,0.651330414584798
007400,007400,0.4583283362227907
007500,007500,0.3850655758725556
007700,007700,0.23473673354438004
008100,008100,0.1850318627769751
008100,009702,0.00399616522728453
014605,014605,0.999999256366112
008900,008100,0.0052779634106983895
008900,009702,0.5179523987684073
009100,006700,0.5052891565875619
009601,009601,0.9999995789829574
009602,009602,0.9998408039473203
009700,009701,0.18402855765357892
009700,009702,0.007230760194001409
010500,010500,0.2919258281024202
011201,011201,0.946268492184112
011202,007400,0.028952860795540856
011202,011201,0.0413648097993283
011202,011203,0.05222994386090706
011202,011204,0.08954017591003141
011202,007002,0.05972997281008274
011202,990100,0.7241090928047982
011401,011401,0.8424698454830953
011402,011402,0.8543050112745242
012100,012100,0.6150859201357433
012200,012200,0.5921029046714049
012500,012500,0.4463491326190829
012803,012804,0.022503675027072904
012803,012806,0.08372863243024184
012803,012805,0.05944146260161659
012803,990100,0.8341793724094503
012804,012804,0.9999999999992529
013201,013201,0.9999999999981946
014606,014606,0.9999939457182027
013301,013301,0.9999999999997882
013302,013302,0.999999999998644
013400,013400,0.5745143586283102
013800,013800,0.23008463326822107
014100,013302,0.0011360954652300406
014100,014100,0.3955091459855648
027704,027704,0.9999999431154378
020804,020804,0.9999992713588038
014700,014700,0.7292867891748603
014700,012500,0.0014875233486932092
015100,015100,0.46571233595458067
015400,015400,0.228604685677789
015400,990100,0.7090314817648621
015601,015601,0.9510717159470232
015602,015602,0.8901260032506081
015603,015603,0.31232564515689726
015603,990100,0.687656414610145
016901,016901,0.9999835945036615
016902,016901,0.11584626962946706
016902,017701,0.8841524849080465
017010,017014,0.4986254417488647
017010,017013,0.5013218101925369
017006,017011,0.4173650125356941
017006,017012,0.5349793870050805
017006,017015,0.017320041560485132
017006,017016,0.030334761234249774
017300,017300,0.41117942316282696
017600,017600,0.4289106690382317
017600,990100,0.5474418140431596
017700,004700,0.005291213205874956
017700,017702,0.1064171660305555
017700,017701,0.3512929600038336
017900,018100,0.8143216419883492
018500,027302,0.005278579304883732
018500,018100,0.7805698476367093
018701,015100,0.0015855543815749904
018701,018701,0.9984144456181295
018702,018701,0.02926216532172749
018702,018704,0.515775820924037
018702,018703,0.454957644345347
018901,018901,0.99999890430265
018902,018901,0.052126290911596956
018902,018902,0.9478694637559094
019600,990100,0.4652341772703331
019600,019800,0.4626887498414916
019700,019700,0.164728585066528
020100,020100,0.646349985393568
020700,020701,0.3104741413750361
020700,020702,0.5001458892949326
030302,030302,0.996040247528205
030302,030301,0.003959752471686595
020801,022801,0.002252488763937595
020801,020805,0.43563782975003656
020801,020806,0.5605681163051662
017008,017007,0.004414411937015826
017008,017015,0.4106280198146928
017008,017016,0.5846767675923813
020803,020803,0.9996413440494786
021300,021300,0.7526580929253084
021900,021300,0.0908869412414448
021900,020701,0.04953471280411697
022300,022300,0.5271480367233469
022300,023900,0.02824252844628185
022600,022802,0.04295262013850578
022600,022801,0.30985579301365673
022600,022602,0.5173628552665123
022600,022601,0.10958443710818715
023100,023100,0.6743450924161586
023600,019800,0.7743966801046552
023900,022300,0.0014667397525258545
023900,023900,0.5603863546241328
024400,024402,0.2859286716119759
024400,990100,0.5087755295209215
024400,019800,0.004381679092435892
024400,024401,0.16712633481406447
024700,023900,0.00452346649545646
024700,024700,0.49421539279909316
